,Unnamed: 0,sentence_no,word,predicted_tag,POS_Tags,tag
2649,2649,92,Swayamvara,B-EVE,NNP,O
2650,2650,92,Parva,I-LIT&ART,NNP,O
2651,2651,92,continued,O,VBD,O
2652,2652,92,),O,),O
2653,2653,92,``,O,``,O
2654,2654,92,Vaisampayana,B-PER,NNP,O
2655,2655,92,said,O,VBD,O
2656,2656,92,",",O,",",O
2657,2657,92,'Then,O,'',O
2658,2658,92,those,O,DT,O
2659,2659,92,youthful,O,JJ,O
2660,2660,92,princes,O,NNS,O
2661,2661,92,adorned,O,VBD,O
2662,2662,92,with,O,IN,O
2663,2663,92,ear-rings,O,NNS,O
2664,2664,92,",",O,",",O
2665,2665,92,vying,O,VBG,O
2666,2666,92,with,O,IN,O
2667,2667,92,one,O,CD,O
2668,2668,92,another,O,DT,O
2669,2669,92,and,O,CC,O
2670,2670,92,each,O,DT,O
2671,2671,92,regarding,O,VBG,O
2672,2672,92,himself,O,PRP,O
2673,2673,92,accomplished,O,VBN,O
2674,2674,92,in,O,IN,O
2675,2675,92,arms,O,NNS,O
2676,2676,92,and,O,CC,O
2677,2677,92,gifted,O,VBN,O
2678,2678,92,with,O,IN,O
2679,2679,92,might,O,MD,O
2680,2680,92,",",O,",",O
2681,2681,92,stood,O,VBD,O
2682,2682,92,up,O,RP,O
2683,2683,92,brandishing,O,VBG,O
2684,2684,92,their,O,PRP$,O
2685,2685,92,weapons,O,NNS,O
2686,2686,92,.,O,.,O
2687,2687,93,And,O,CC,O
2688,2688,93,intoxicated,O,VBN,O
2689,2689,93,with,O,IN,O
2690,2690,93,pride,O,NN,O
2691,2691,93,of,O,IN,O
2692,2692,93,beauty,O,NN,O
2693,2693,93,",",O,",",O
2694,2694,93,prowess,O,NN,O
2695,2695,93,",",O,",",O
2696,2696,93,lineage,O,NN,O
2697,2697,93,",",O,",",O
2698,2698,93,knowledge,O,NN,O
2699,2699,93,",",O,",",O
2700,2700,93,wealth,O,NN,O
2701,2701,93,",",O,",",O
2702,2702,93,and,O,CC,O
2703,2703,93,youth,O,RB,O
2704,2704,93,",",O,",",O
2705,2705,93,they,O,PRP,O
2706,2706,93,were,O,VBD,O
2707,2707,93,like,O,JJ,O
2708,2708,93,Himalayan,B-PLACE,NNP,O
2709,2709,93,elephants,O,NNS,O
2710,2710,93,in,O,IN,O
2711,2711,93,the,O,DT,O
2712,2712,93,season,O,NN,O
2713,2713,93,of,O,IN,O
2714,2714,93,rut,O,NN,O
2715,2715,93,with,O,IN,O
2716,2716,93,crowns,O,NNS,O
2717,2717,93,split,O,VBP,O
2718,2718,93,from,O,IN,O
2719,2719,93,excess,O,NN,O
2720,2720,93,of,O,IN,O
2721,2721,93,temporal,O,JJ,O
2722,2722,93,juice,O,NN,O
2723,2723,93,.,O,.,O
2724,2724,94,And,O,CC,O
2725,2725,94,beholding,O,VBG,O
2726,2726,94,each,O,DT,O
2727,2727,94,other,O,JJ,O
2728,2728,94,with,O,IN,O
2729,2729,94,jealousy,O,JJ,O
2730,2730,94,and,O,CC,O
2731,2731,94,influenced,O,VBN,O
2732,2732,94,by,O,IN,O
2733,2733,94,the,O,DT,O
2734,2734,94,god,O,NN,O
2735,2735,94,of,O,IN,O
2736,2736,94,desire,O,NN,O
2737,2737,94,",",O,",",O
2738,2738,94,they,O,PRP,O
2739,2739,94,suddenly,O,RB,O
2740,2740,94,rose,O,VBD,O
2741,2741,94,up,O,RP,O
2742,2742,94,from,O,IN,O
2743,2743,94,their,O,PRP$,O
2744,2744,94,royal,O,NN,O
2745,2745,94,seats,O,NNS,O
2746,2746,94,",",O,",",O
2747,2747,94,exclaiming,O,VBG,O
2748,2748,94,'Krishna,O,CD,O
2749,2749,94,shall,O,MD,O
2750,2750,94,be,O,VB,O
2751,2751,94,mine,O,JJ,O
2752,2752,94,.,O,.,O
2753,2753,94,',O,'',O
2754,2754,95,And,O,CC,O
2755,2755,95,the,O,DT,O
2756,2756,95,Kshatriyas,B-COMMUNITY,NNP,O
2757,2757,95,assembled,O,VBD,O
2758,2758,95,in,O,IN,O
2759,2759,95,that,O,DT,O
2760,2760,95,amphitheatre,O,NN,O
2761,2761,95,",",O,",",O
2762,2762,95,each,O,DT,O
2763,2763,95,desirous,O,NN,O
2764,2764,95,of,O,IN,O
2765,2765,95,winning,O,VBG,O
2766,2766,95,the,O,DT,O
2767,2767,95,daughter,O,NN,O
2768,2768,95,of,O,IN,O
2769,2769,95,Drupada,B-PER,NNP,O
2770,2770,95,",",O,",",O
2771,2771,95,looked,O,VBD,O
2772,2772,95,like,O,IN,O
2773,2773,95,the,O,DT,O
2774,2774,95,celestial,O,JJ,O
2775,2775,95,(,O,(,O
2776,2776,95,of,O,IN,O
2777,2777,95,old,O,JJ,O
2778,2778,95,),O,),O
2779,2779,95,standing,O,VBG,O
2780,2780,95,round,O,NN,O
2781,2781,95,Uma,O,NNP,O
2782,2782,95,",",O,",",O
2783,2783,95,the,O,DT,O
2784,2784,95,daughter,O,NN,O
2785,2785,95,of,O,IN,O
2786,2786,95,the,O,DT,O
2787,2787,95,King,O,NNP,O
2788,2788,95,of,O,IN,O
2789,2789,95,mountains,O,NNS,O
2790,2790,95,.,O,.,O
2791,2791,96,Afflicted,O,VBN,O
2792,2792,96,with,O,IN,O
2793,2793,96,the,O,DT,O
2794,2794,96,shafts,O,NNS,O
2795,2795,96,of,O,IN,O
2796,2796,96,the,O,DT,O
2797,2797,96,god,O,NN,O
2798,2798,96,of,O,IN,O
2799,2799,96,the,O,DT,O
2800,2800,96,flowery,O,NN,O
2801,2801,96,bow,O,NN,O
2802,2802,96,and,O,CC,O
2803,2803,96,with,O,IN,O
2804,2804,96,hearts,O,NNS,O
2805,2805,96,utterly,O,RB,O
2806,2806,96,lost,O,VBN,O
2807,2807,96,in,O,IN,O
2808,2808,96,the,O,DT,O
2809,2809,96,contemplation,O,NN,O
2810,2810,96,of,O,IN,O
2811,2811,96,Krishna,B-PER,NNP,O
2812,2812,96,",",O,",",O
2813,2813,96,those,O,DT,O
2814,2814,96,princes,O,NNS,O
2815,2815,96,descended,O,VBD,O
2816,2816,96,into,O,IN,O
2817,2817,96,the,O,DT,O
2818,2818,96,amphitheatre,O,NN,O
2819,2819,96,for,O,IN,O
2820,2820,96,winning,O,VBG,O
2821,2821,96,the,O,DT,O
2822,2822,96,Panchala,B-PLACE,NNP,O
2823,2823,96,maiden,O,NN,O
2824,2824,96,and,O,CC,O
2825,2825,96,began,O,VBD,O
2826,2826,96,to,O,TO,O
2827,2827,96,regard,O,VB,O
2828,2828,96,even,O,RB,O
2829,2829,96,their,O,PRP$,O
2830,2830,96,best,O,JJS,O
2831,2831,96,friends,O,NNS,O
2832,2832,96,with,O,IN,O
2833,2833,96,jealousy,O,NN,O
2834,2834,96,.,O,.,O
2835,2835,97,And,O,CC,O
2836,2836,97,there,O,EX,O
2837,2837,97,came,O,VBD,O
2838,2838,97,also,O,RB,O
2839,2839,97,the,O,DT,O
2840,2840,97,celestials,O,NNS,O
2841,2841,97,on,O,IN,O
2842,2842,97,their,O,PRP$,O
2843,2843,97,cars,O,NNS,O
2844,2844,97,",",O,",",O
2845,2845,97,with,O,IN,O
2846,2846,97,the,O,DT,O
2847,2847,97,Rudras,B-COMMUNITY,NNP,O
2848,2848,97,and,O,CC,O
2849,2849,97,the,O,DT,O
2850,2850,97,Adityas,B-COMMUNITY,NNP,O
2851,2851,97,",",O,",",O
2852,2852,97,the,O,DT,O
2853,2853,97,Vasus,B-COMMUNITY,NNP,O
2854,2854,97,and,O,CC,O
2855,2855,97,the,O,DT,O
2856,2856,97,twin,O,NN,O
2857,2857,97,Aswins,B-PER,NNP,O
2858,2858,97,",",O,",",O
2859,2859,97,the,O,DT,O
2860,2860,97,Swadhas,B-COMMUNITY,NNP,O
2861,2861,97,and,O,CC,O
2862,2862,97,all,O,PDT,O
2863,2863,97,the,O,DT,O
2864,2864,97,Marutas,B-COMMUNITY,NNP,O
2865,2865,97,",",O,",",O
2866,2866,97,and,O,CC,O
2867,2867,97,Kuvera,B-COMMUNITY,NNP,O
2868,2868,97,with,O,IN,O
2869,2869,97,Yama,B-PER,NNP,O
2870,2870,97,walking,O,VBG,O
2871,2871,97,ahead,O,RB,O
2872,2872,97,.,O,.,O
2873,2873,98,And,O,CC,O
2874,2874,98,there,O,EX,O
2875,2875,98,came,O,VBD,O
2876,2876,98,also,O,RB,O
2877,2877,98,the,O,DT,O
2878,2878,98,Daityas,B-COMMUNITY,NNP,O
2879,2879,98,and,O,CC,O
2880,2880,98,the,O,DT,O
2881,2881,98,Suparnas,O,NNP,O
2882,2882,98,",",O,",",O
2883,2883,98,the,O,DT,O
2884,2884,98,great,O,JJ,O
2885,2885,98,Nagas,B-COMMUNITY,NNP,O
2886,2886,98,and,O,CC,O
2887,2887,98,the,O,DT,O
2888,2888,98,celestial,O,JJ,O
2889,2889,98,Rishis,B-COMMUNITY,NNP,O
2890,2890,98,",",O,",",O
2891,2891,98,the,O,DT,O
2892,2892,98,Guhyakas,B-COMMUNITY,NNP,O
2893,2893,98,and,O,CC,O
2894,2894,98,the,O,DT,O
2895,2895,98,Charanas,B-COMMUNITY,NNP,O
2896,2896,98,and,O,CC,O
2897,2897,98,Viswavasu,B-PER,NNP,O
2898,2898,98,and,O,CC,O
2899,2899,98,Narada,B-PER,NNP,O
2900,2900,98,and,O,CC,O
2901,2901,98,Parvata,B-PER,NNP,O
2902,2902,98,",",O,",",O
2903,2903,98,and,O,CC,O
2904,2904,98,the,O,DT,O
2905,2905,98,principal,O,JJ,O
2906,2906,98,Gandharvas,B-COMMUNITY,NNP,O
2907,2907,98,with,O,IN,O
2908,2908,98,Apsaras,B-COMMUNITY,NNP,O
2909,2909,98,.,O,.,O
2910,2910,99,And,O,CC,O
2911,2911,99,Halayudha,O,NNP,O
2912,2912,99,(,O,(,O
2913,2913,99,Valadeva,B-PER,NNP,O
2914,2914,99,),O,),O
2915,2915,99,and,O,CC,O
2916,2916,99,Janardana,B-PER,NNP,O
2917,2917,99,(,O,(,O
2918,2918,99,Krishna,B-PER,NNP,O
2919,2919,99,),O,),O
2920,2920,99,and,O,CC,O
2921,2921,99,the,O,DT,O
2922,2922,99,chief,O,NN,O
2923,2923,99,of,O,IN,O
2924,2924,99,the,O,DT,O
2925,2925,99,Vrishni,O,NNP,O
2926,2926,99,",",O,",",O
2927,2927,99,Andhaka,B-PER,NNP,O
2928,2928,99,",",O,",",O
2929,2929,99,and,O,CC,O
2930,2930,99,Yadava,B-COMMUNITY,NNP,O
2931,2931,99,tribes,O,NNS,O
2932,2932,99,who,O,WP,O
2933,2933,99,obeyed,O,VBD,O
2934,2934,99,the,O,DT,O
2935,2935,99,leadership,O,NN,O
2936,2936,99,of,O,IN,O
2937,2937,99,Krishna,B-PER,NNP,O
2938,2938,99,were,O,VBD,O
2939,2939,99,also,O,RB,O
2940,2940,99,there,O,RB,O
2941,2941,99,",",O,",",O
2942,2942,99,viewing,O,VBG,O
2943,2943,99,the,O,DT,O
2944,2944,99,scene,O,NN,O
2945,2945,99,.,O,.,O
2946,2946,100,And,O,CC,O
2947,2947,100,beholding,O,VBG,O
2948,2948,100,those,O,DT,O
2949,2949,100,elephants,O,NNS,O
2950,2950,100,in,O,IN,O
2951,2951,100,rut,O,NN,O
2952,2952,100,--,O,:,O
2953,2953,100,the,O,DT,O
2954,2954,100,five,O,CD,O
2955,2955,100,(,O,(,O
2956,2956,100,Pandavas,B-COMMUNITY,NNP,O
2957,2957,100,),O,),O
2958,2958,100,--,O,:,O
2959,2959,100,attracted,O,VBD,O
2960,2960,100,towards,O,NNS,O
2961,2961,100,Draupadi,B-PER,NNP,O
2962,2962,100,like,O,IN,O
2963,2963,100,mighty,O,NN,O
2964,2964,100,elephants,O,NNS,O
2965,2965,100,towards,O,IN,O
2966,2966,100,a,O,DT,O
2967,2967,100,lake,O,NN,O
2968,2968,100,overgrown,O,RP,O
2969,2969,100,with,O,IN,O
2970,2970,100,lotuses,O,NNS,O
2971,2971,100,",",O,",",O
2972,2972,100,or,O,CC,O
2973,2973,100,like,O,IN,O
2974,2974,100,fire,O,NN,O
2975,2975,100,covered,O,VBN,O
2976,2976,100,with,O,IN,O
2977,2977,100,ashes,O,NNS,O
2978,2978,100,",",O,",",O
2979,2979,100,Krishna,B-PER,NNP,O
2980,2980,100,the,O,DT,O
2981,2981,100,foremost,O,NN,O
2982,2982,100,of,O,IN,O
2983,2983,100,Yadu,B-PER,NNP,O
2984,2984,100,heroes,O,NNS,O
2985,2985,100,began,O,VBD,O
2986,2986,100,to,O,TO,O
2987,2987,100,reflect,O,VB,O
2988,2988,100,.,O,.,O
2989,2989,101,And,O,CC,O
2990,2990,101,he,O,PRP,O
2991,2991,101,said,O,VBD,O
2992,2992,101,unto,O,JJ,O
2993,2993,101,Rama,B-PER,NNP,O
2994,2994,101,(,O,(,O
2995,2995,101,Valadeva,B-PER,NNP,O
2996,2996,101,),O,),O
2997,2997,101,",",O,",",O
2998,2998,101,'That,O,WP,O
2999,2999,101,is,O,VBZ,O
3000,3000,101,Yudhishthira,B-PER,NNP,O
3001,3001,101,;,O,:,O
3002,3002,101,that,O,WDT,O
3003,3003,101,is,O,VBZ,O
3004,3004,101,Bhima,B-PER,NNP,O
3005,3005,101,with,O,IN,O
3006,3006,101,Jishnu,B-PER,NNP,O
3007,3007,101,(,O,(,O
3008,3008,101,Arjuna,B-PER,NNP,O
3009,3009,101,),O,),O
3010,3010,101,;,O,:,O
3011,3011,101,and,O,CC,O
3012,3012,101,those,O,DT,O
3013,3013,101,are,O,VBP,O
3014,3014,101,the,O,DT,O
3015,3015,101,twin,O,NN,O
3016,3016,101,heroes,O,NNS,O
3017,3017,101,.,O,.,O
3018,3018,101,',O,'',O
3019,3019,102,And,O,CC,O
3020,3020,102,Rama,O,NNP,O
3021,3021,102,surveying,O,VBG,O
3022,3022,102,them,O,PRP,O
3023,3023,102,slowly,O,RB,O
3024,3024,102,cast,O,VBD,O
3025,3025,102,a,O,DT,O
3026,3026,102,glance,O,NN,O
3027,3027,102,of,O,IN,O
3028,3028,102,satisfaction,O,NN,O
3029,3029,102,at,O,IN,O
3030,3030,102,Krishna,B-PER,NNP,O
3031,3031,102,.,O,.,O
3032,3032,103,Biting,O,VBG,O
3033,3033,103,their,O,PRP$,O
3034,3034,103,nether,O,JJ,O
3035,3035,103,lips,O,NNS,O
3036,3036,103,in,O,IN,O
3037,3037,103,wrath,O,NN,O
3038,3038,103,",",O,",",O
3039,3039,103,the,O,DT,O
3040,3040,103,other,O,JJ,O
3041,3041,103,heroes,O,NNS,O
3042,3042,103,there,O,RB,O
3043,3043,103,--,O,:,O
3044,3044,103,sons,O,NNS,O
3045,3045,103,and,O,CC,O
3046,3046,103,grandsons,O,NNS,O
3047,3047,103,of,O,IN,O
3048,3048,103,kings,O,NNS,O
3049,3049,103,--,O,:,O
3050,3050,103,with,O,IN,O
3051,3051,103,their,O,PRP$,O
3052,3052,103,eyes,O,NNS,O
3053,3053,103,and,O,CC,O
3054,3054,103,hearts,O,NNS,O
3055,3055,103,and,O,CC,O
3056,3056,103,thoughts,O,NNS,O
3057,3057,103,set,O,VBN,O
3058,3058,103,on,O,IN,O
3059,3059,103,Krishna,B-PER,NNP,O
3060,3060,103,",",O,",",O
3061,3061,103,looked,O,VBD,O
3062,3062,103,with,O,IN,O
3063,3063,103,expanded,O,JJ,O
3064,3064,103,eyes,O,NNS,O
3065,3065,103,on,O,IN,O
3066,3066,103,Draupadi,B-PER,NNP,O
3067,3067,103,alone,O,RB,O
3068,3068,103,without,O,IN,O
3069,3069,103,noticing,O,VBG,O
3070,3070,103,the,O,DT,O
3071,3071,103,Pandavas,B-COMMUNITY,NNP,O
3072,3072,103,.,O,.,O
3073,3073,104,And,O,CC,O
3074,3074,104,the,O,DT,O
3075,3075,104,sons,O,NNS,O
3076,3076,104,of,O,IN,O
3077,3077,104,Pritha,B-PER,NNP,O
3078,3078,104,also,O,RB,O
3079,3079,104,",",O,",",O
3080,3080,104,of,O,IN,O
3081,3081,104,mighty,O,NN,O
3082,3082,104,arms,O,NNS,O
3083,3083,104,",",O,",",O
3084,3084,104,and,O,CC,O
3085,3085,104,the,O,DT,O
3086,3086,104,illustrious,O,JJ,O
3087,3087,104,twin,O,NN,O
3088,3088,104,heroes,O,NNS,O
3089,3089,104,",",O,",",O
3090,3090,104,beholding,O,VBG,O
3091,3091,104,Draupadi,B-PER,NNP,O
3092,3092,104,",",O,",",O
3093,3093,104,were,O,VBD,O
3094,3094,104,all,O,DT,O
3095,3095,104,likewise,O,JJ,O
3096,3096,104,struck,O,VBN,O
3097,3097,104,by,O,IN,O
3098,3098,104,the,O,DT,O
3099,3099,104,shafts,O,NNS,O
3100,3100,104,of,O,IN,O
3101,3101,104,Kama,B-PER,NNP,O
3102,3102,104,.,O,.,O
3103,3103,105,And,O,CC,O
3104,3104,105,crowded,O,VBN,O
3105,3105,105,with,O,IN,O
3106,3106,105,celestial,O,JJ,O
3107,3107,105,Rishis,B-COMMUNITY,NNP,O
3108,3108,105,and,O,CC,O
3109,3109,105,Gandharvas,B-COMMUNITY,NNP,O
3110,3110,105,and,O,CC,O
3111,3111,105,Suparnas,O,NNP,O
3112,3112,105,and,O,CC,O
3113,3113,105,Nagas,B-COMMUNITY,NNP,O
3114,3114,105,and,O,CC,O
3115,3115,105,Asuras,B-COMMUNITY,NNP,O
3116,3116,105,and,O,CC,O
3117,3117,105,Siddhas,B-COMMUNITY,NNP,O
3118,3118,105,",",O,",",O
3119,3119,105,and,O,CC,O
3120,3120,105,filled,O,VBD,O
3121,3121,105,with,O,IN,O
3122,3122,105,celestial,O,JJ,O
3123,3123,105,perfumes,O,NNS,O
3124,3124,105,and,O,CC,O
3125,3125,105,scattered,O,VBD,O
3126,3126,105,over,O,IN,O
3127,3127,105,with,O,IN,O
3128,3128,105,celestial,O,JJ,O
3129,3129,105,flowers,O,NNS,O
3130,3130,105,",",O,",",O
3131,3131,105,and,O,CC,O
3132,3132,105,resounding,O,VBG,O
3133,3133,105,with,O,IN,O
3134,3134,105,the,O,DT,O
3135,3135,105,kettle-drum,O,NN,O
3136,3136,105,and,O,CC,O
3137,3137,105,the,O,DT,O
3138,3138,105,deep,O,JJ,O
3139,3139,105,hum,O,NN,O
3140,3140,105,of,O,IN,O
3141,3141,105,infinite,O,JJ,O
3142,3142,105,voices,O,NNS,O
3143,3143,105,",",O,",",O
3144,3144,105,and,O,CC,O
3145,3145,105,echoing,O,VBG,O
3146,3146,105,with,O,IN,O
3147,3147,105,the,O,DT,O
3148,3148,105,softer,O,JJR,O
3149,3149,105,music,O,NN,O
3150,3150,105,of,O,IN,O
3151,3151,105,the,O,DT,O
3152,3152,105,flute,O,NN,O
3153,3153,105,",",O,",",O
3154,3154,105,the,O,DT,O
3155,3155,105,Vina,O,NNP,O
3156,3156,105,",",O,",",O
3157,3157,105,and,O,CC,O
3158,3158,105,the,O,DT,O
3159,3159,105,tabor,O,NN,O
3160,3160,105,",",O,",",O
3161,3161,105,the,O,DT,O
3162,3162,105,cars,O,NNS,O
3163,3163,105,of,O,IN,O
3164,3164,105,the,O,DT,O
3165,3165,105,celestials,O,NNS,O
3166,3166,105,could,O,MD,O
3167,3167,105,scarcely,O,RB,O
3168,3168,105,find,O,VB,O
3169,3169,105,a,O,DT,O
3170,3170,105,passage,O,NN,O
3171,3171,105,through,O,IN,O
3172,3172,105,the,O,DT,O
3173,3173,105,firmament,O,NN,O
3174,3174,105,.,O,.,O
3175,3175,106,Then,O,RB,O
3176,3176,106,those,O,DT,O
3177,3177,106,princes,O,NNS,O
3178,3178,106,--,O,:,O
3179,3179,106,Karna,B-PER,NNP,O
3180,3180,106,",",O,",",O
3181,3181,106,Duryodhana,B-PER,NNP,O
3182,3182,106,",",O,",",O
3183,3183,106,Salwa,B-PER,NNP,O
3184,3184,106,",",O,",",O
3185,3185,106,Salya,B-PER,NNP,O
3186,3186,106,",",O,",",O
3187,3187,106,Aswatthaman,B-PER,NNP,O
3188,3188,106,",",O,",",O
3189,3189,106,Kratha,B-PER,NNP,O
3190,3190,106,",",O,",",O
3191,3191,106,Sunitha,B-PER,NNP,O
3192,3192,106,",",O,",",O
3193,3193,106,Vakra,O,NNP,O
3194,3194,106,",",O,",",O
3195,3195,106,the,O,DT,O
3196,3196,106,ruler,O,NN,O
3197,3197,106,of,O,IN,O
3198,3198,106,Kalinga,B-PLACE,NNP,O
3199,3199,106,and,O,CC,O
3200,3200,106,Banga,O,NNP,O
3201,3201,106,",",O,",",O
3202,3202,106,Pandya,B-PER,NNP,O
3203,3203,106,",",O,",",O
3204,3204,106,Paundra,O,NNP,O
3205,3205,106,",",O,",",O
3206,3206,106,the,O,DT,O
3207,3207,106,ruler,O,NN,O
3208,3208,106,of,O,IN,O
3209,3209,106,Videha,B-PLACE,NNP,O
3210,3210,106,",",O,",",O
3211,3211,106,the,O,DT,O
3212,3212,106,chief,O,NN,O
3213,3213,106,of,O,IN,O
3214,3214,106,the,O,DT,O
3215,3215,106,Yavanas,B-COMMUNITY,NNP,O
3216,3216,106,",",O,",",O
3217,3217,106,and,O,CC,O
3218,3218,106,many,O,JJ,O
3219,3219,106,other,O,JJ,O
3220,3220,106,sons,O,NNS,O
3221,3221,106,and,O,CC,O
3222,3222,106,grandsons,O,NNS,O
3223,3223,106,of,O,IN,O
3224,3224,106,kings,O,NNS,O
3225,3225,106,",",O,",",O
3226,3226,106,--,O,:,O
3227,3227,106,sovereigns,O,NNS,O
3228,3228,106,of,O,IN,O
3229,3229,106,territories,O,NNS,O
3230,3230,106,with,O,IN,O
3231,3231,106,eyes,O,NNS,O
3232,3232,106,like,O,IN,O
3233,3233,106,lotus-petals,O,NNS,O
3234,3234,106,",",O,",",O
3235,3235,106,--,O,:,O
3236,3236,106,one,O,CD,O
3237,3237,106,after,O,IN,O
3238,3238,106,another,O,DT,O
3239,3239,106,began,O,VBD,O
3240,3240,106,to,O,TO,O
3241,3241,106,exhibit,O,VB,O
3242,3242,106,prowess,O,NN,O
3243,3243,106,for,O,IN,O
3244,3244,106,(,O,(,O
3245,3245,106,winning,O,VBG,O
3246,3246,106,),O,),O
3247,3247,106,that,O,IN,O
3248,3248,106,maiden,O,NN,O
3249,3249,106,of,O,IN,O
3250,3250,106,unrivalled,O,JJ,O
3251,3251,106,beauty,O,NN,O
3252,3252,106,.,O,.,O
3253,3253,107,Adorned,O,VBN,O
3254,3254,107,with,O,IN,O
3255,3255,107,crowns,O,NNS,O
3256,3256,107,",",O,",",O
3257,3257,107,garlands,O,NNS,O
3258,3258,107,",",O,",",O
3259,3259,107,bracelets,O,NNS,O
3260,3260,107,",",O,",",O
3261,3261,107,and,O,CC,O
3262,3262,107,other,O,JJ,O
3263,3263,107,ornaments,O,NNS,O
3264,3264,107,",",O,",",O
3265,3265,107,endued,O,VBN,O
3266,3266,107,with,O,IN,O
3267,3267,107,mighty,O,NN,O
3268,3268,107,arms,O,NNS,O
3269,3269,107,",",O,",",O
3270,3270,107,possessed,O,VBN,O
3271,3271,107,of,O,IN,O
3272,3272,107,prowess,O,NN,O
3273,3273,107,and,O,CC,O
3274,3274,107,vigour,O,NN,O
3275,3275,107,and,O,CC,O
3276,3276,107,bursting,O,VBG,O
3277,3277,107,with,O,IN,O
3278,3278,107,strength,O,NN,O
3279,3279,107,and,O,CC,O
3280,3280,107,energy,O,NN,O
3281,3281,107,",",O,",",O
3282,3282,107,those,O,DT,O
3283,3283,107,princes,O,NNS,O
3284,3284,107,could,O,MD,O
3285,3285,107,not,O,RB,O
3286,3286,107,",",O,",",O
3287,3287,107,even,O,RB,O
3288,3288,107,in,O,IN,O
3289,3289,107,imagination,O,NN,O
3290,3290,107,",",O,",",O
3291,3291,107,string,O,VBG,O
3292,3292,107,that,O,IN,O
3293,3293,107,bow,O,NN,O
3294,3294,107,of,O,IN,O
3295,3295,107,extraordinary,O,JJ,O
3296,3296,107,stiffness,O,NN,O
3297,3297,107,.,O,.,O
3298,3298,108,``,O,``,O
3299,3299,108,And,O,CC,O
3300,3300,108,(,O,(,O
3301,3301,108,some,O,DT,O
3302,3302,108,amongst,O,NN,O
3303,3303,108,),O,),O
3304,3304,108,those,O,DT,O
3305,3305,108,kings,O,NNS,O
3306,3306,108,in,O,IN,O
3307,3307,108,exerting,O,VBG,O
3308,3308,108,with,O,IN,O
3309,3309,108,swelling,O,VBG,O
3310,3310,108,lips,O,NNS,O
3311,3311,108,each,O,DT,O
3312,3312,108,according,O,VBG,O
3313,3313,108,to,O,TO,O
3314,3314,108,his,O,PRP$,O
3315,3315,108,strength,O,NN,O
3316,3316,108,",",O,",",O
3317,3317,108,education,O,NN,O
3318,3318,108,",",O,",",O
3319,3319,108,skill,O,NN,O
3320,3320,108,",",O,",",O
3321,3321,108,and,O,CC,O
3322,3322,108,energy,O,NN,O
3323,3323,108,",",O,",",O
3324,3324,108,--,O,:,O
3325,3325,108,to,O,TO,O
3326,3326,108,string,O,VBG,O
3327,3327,108,that,O,DT,O
3328,3328,108,bow,O,NN,O
3329,3329,108,",",O,",",O
3330,3330,108,were,O,VBD,O
3331,3331,108,tossed,O,VBN,O
3332,3332,108,on,O,IN,O
3333,3333,108,the,O,DT,O
3334,3334,108,ground,O,NN,O
3335,3335,108,and,O,CC,O
3336,3336,108,lay,O,VB,O
3337,3337,108,perfectly,O,RB,O
3338,3338,108,motionless,O,NN,O
3339,3339,108,for,O,IN,O
3340,3340,108,some,O,DT,O
3341,3341,108,time,O,NN,O
3342,3342,108,.,O,.,O
3343,3343,109,Their,O,PRP$,O
3344,3344,109,strength,O,NN,O
3345,3345,109,spent,O,VBN,O
3346,3346,109,and,O,CC,O
3347,3347,109,their,O,PRP$,O
3348,3348,109,crowns,O,NNS,O
3349,3349,109,and,O,CC,O
3350,3350,109,garlands,O,NNS,O
3351,3351,109,loosened,O,VBN,O
3352,3352,109,from,O,IN,O
3353,3353,109,their,O,PRP$,O
3354,3354,109,persons,O,NNS,O
3355,3355,109,",",O,",",O
3356,3356,109,they,O,PRP,O
3357,3357,109,began,O,VBD,O
3358,3358,109,to,O,TO,O
3359,3359,109,pant,O,VB,O
3360,3360,109,for,O,IN,O
3361,3361,109,breath,O,NN,O
3362,3362,109,and,O,CC,O
3363,3363,109,their,O,PRP$,O
3364,3364,109,ambition,O,NN,O
3365,3365,109,of,O,IN,O
3366,3366,109,winning,O,VBG,O
3367,3367,109,that,O,IN,O
3368,3368,109,fair,O,JJ,O
3369,3369,109,maiden,O,NN,O
3370,3370,109,was,O,VBD,O
3371,3371,109,cooled,O,VBN,O
3372,3372,109,.,O,.,O
3373,3373,110,Tossed,O,VBN,O
3374,3374,110,by,O,IN,O
3375,3375,110,that,O,DT,O
3376,3376,110,tough,O,JJ,O
3377,3377,110,bow,O,NN,O
3378,3378,110,",",O,",",O
3379,3379,110,and,O,CC,O
3380,3380,110,their,O,PRP$,O
3381,3381,110,garlands,O,NNS,O
3382,3382,110,and,O,CC,O
3383,3383,110,bracelets,O,NNS,O
3384,3384,110,and,O,CC,O
3385,3385,110,other,O,JJ,O
3386,3386,110,ornaments,O,NNS,O
3387,3387,110,disordered,O,VBN,O
3388,3388,110,",",O,",",O
3389,3389,110,they,O,PRP,O
3390,3390,110,began,O,VBD,O
3391,3391,110,to,O,TO,O
3392,3392,110,utter,O,JJ,O
3393,3393,110,exclamations,O,NNS,O
3394,3394,110,of,O,IN,O
3395,3395,110,woe,O,NN,O
3396,3396,110,.,O,.,O
3397,3397,111,And,O,CC,O
3398,3398,111,that,O,DT,O
3399,3399,111,assemblage,O,NN,O
3400,3400,111,of,O,IN,O
3401,3401,111,monarchs,O,NNS,O
